Transaction_ID,Date,Region,Category,Units_Sold,Unit_Price,Revenue,Cost,Profit
TRX-13886,2026-11-04,Europe,Smartphone,5,807.56,4037.82,2436.61,1601.21
TRX-13887,2026-02-26,Latin America,Laptop,9,1210.73,10896.53,6886.05,4010.48
TRX-13888,2025-01-15,North America,Laptop,5,1222.11,6110.54,4014.88,2095.66
TRX-13889,2026-07-27,Asia Pacific,Monitor,11,296.1,3257.08,2276.1,980.98
TRX-13890,2025-05-02,Europe,Accessories,10,49.74,497.45,198.13,299.32
TRX-13891,2025-10-04,Asia Pacific,Tablet,2,393.2,786.4,514.15,272.24
TRX-13892,2026-07-12,Europe,Monitor,7,309.25,2164.72,1447.1,717.62
TRX-13893,2026-03-29,Europe,Accessories,6,48.15,288.92,119.45,169.47
TRX-13894,2026-01-25,Latin America,Accessories,7,52.31,366.2,141.27,224.93
TRX-13895,2025-10-21,North America,Smartphone,8,810.79,6486.3,4013.56,2472.73
TRX-13896,2026-07-28,Latin America,Smartphone,10,830.95,8309.53,5219.6,3089.93
TRX-13897,2026-08-21,North America,Laptop,5,1191.15,5955.74,4090.2,1865.54
TRX-13898,2026-03-22,North America,Laptop,2,1179.87,2359.75,1668.05,691.69
TRX-13899,2025-07-29,Europe,Tablet,7,416.03,2912.2,1701.0,1211.2
TRX-13900,2026-08-13,Asia Pacific,Tablet,7,383.95,2687.68,1716.79,970.89
TRX-13901,2026-12-15,North America,Tablet,8,384.68,3077.47,1914.18,1163.29
TRX-13902,2025-10-29,North America,Tablet,7,391.97,2743.82,1749.98,993.83
TRX-13903,2025-08-11,North America,Accessories,10,52.3,522.99,207.48,315.51
TRX-13904,2025-01-03,North America,Accessories,7,50.67,354.66,137.58,217.08
TRX-13905,2026-06-02,Europe,Laptop,14,1206.5,16891.05,10783.68,6107.37
TRX-13906,2025-04-03,Latin America,Smartphone,13,816.43,10613.57,6219.49,4394.08
TRX-13907,2026-06-04,Asia Pacific,Smartphone,9,793.4,7140.58,4476.38,2664.21
TRX-13908,2026-03-04,Europe,Monitor,8,307.74,2461.94,1546.24,915.69
TRX-13909,2026-05-08,Europe,Accessories,2,49.47,98.93,39.38,59.55
TRX-13910,2025-08-23,Europe,Tablet,2,413.05,826.11,516.0,310.11
TRX-13911,2026-09-12,North America,Tablet,7,390.69,2734.84,1729.71,1005.13
TRX-13912,2025-06-10,Asia Pacific,Monitor,10,293.33,2933.26,2021.97,911.29
TRX-13913,2026-12-22,Europe,Smartphone,11,801.79,8819.7,5501.19,3318.51
TRX-13914,2025-11-27,Europe,Tablet,13,397.23,5164.0,3321.02,1842.97
TRX-13915,2025-11-29,Europe,Smartphone,10,811.85,8118.49,4828.08,3290.41
TRX-13916,2025-02-19,North America,Monitor,3,295.93,887.79,625.23,262.56
TRX-13917,2026-06-07,North America,Smartphone,1,778.44,778.44,507.18,271.26
TRX-13918,2026-10-30,Europe,Smartphone,9,797.58,7178.26,4396.93,2781.33
TRX-13919,2026-05-07,North America,Smartphone,14,804.88,11268.27,6736.28,4531.99
TRX-13920,2026-08-05,Asia Pacific,Tablet,14,385.7,5399.86,3377.4,2022.45
TRX-13921,2026-11-12,North America,Laptop,14,1206.81,16895.29,11516.58,5378.7
TRX-13922,2025-09-29,Europe,Accessories,3,49.1,147.29,60.53,86.76
TRX-13923,2026-08-03,Asia Pacific,Smartphone,1,791.4,791.4,494.04,297.36
TRX-13924,2025-09-09,North America,Smartphone,6,782.35,4694.07,2949.87,1744.2
TRX-13925,2026-07-14,Europe,Smartphone,4,834.51,3338.05,2071.15,1266.9
TRX-13926,2026-11-27,Latin America,Laptop,14,1222.0,17108.0,11619.73,5488.27
TRX-13927,2026-11-30,Latin America,Monitor,1,292.87,292.87,201.63,91.25
TRX-13928,2025-03-31,Asia Pacific,Tablet,4,405.8,1623.21,1002.45,620.75
TRX-13929,2026-03-22,Asia Pacific,Laptop,8,1241.83,9934.63,6602.53,3332.1
TRX-13930,2025-11-28,Asia Pacific,Smartphone,11,792.13,8713.43,5637.13,3076.3
TRX-13931,2025-05-19,North America,Laptop,7,1239.59,8677.16,5544.18,3132.98
TRX-13932,2025-12-23,Asia Pacific,Laptop,12,1158.53,13902.36,9199.43,4702.93
TRX-13933,2026-08-24,North America,Laptop,1,1238.73,1238.73,821.48,417.25
TRX-13934,2025-10-01,Europe,Monitor,10,301.21,3012.09,1933.74,1078.35
TRX-13935,2025-01-19,North America,Accessories,12,48.61,583.38,228.39,354.99
TRX-13936,2025-11-07,North America,Tablet,9,396.29,3566.57,2327.24,1239.33
TRX-13937,2025-06-03,Europe,Monitor,6,314.64,1887.84,1209.39,678.45
TRX-13938,2026-01-25,Latin America,Monitor,2,308.51,617.01,415.67,201.35
TRX-13939,2025-09-17,North America,Accessories,3,50.38,151.13,59.91,91.22
TRX-13940,2026-09-12,North America,Monitor,7,288.45,2019.18,1459.71,559.48
TRX-13941,2026-07-25,Europe,Laptop,3,1190.14,3570.41,2364.95,1205.46
TRX-13942,2025-05-05,Asia Pacific,Laptop,13,1171.57,15230.36,10633.5,4596.86
TRX-13943,2025-12-20,Europe,Smartphone,3,765.68,2297.04,1470.15,826.89
TRX-13944,2025-09-30,Latin America,Monitor,5,301.27,1506.33,950.12,556.21
TRX-13945,2026-09-11,Asia Pacific,Smartphone,3,831.13,2493.4,1481.96,1011.44
TRX-13946,2025-09-02,Latin America,Tablet,3,407.02,1221.07,767.83,453.24
TRX-13947,2026-03-26,North America,Laptop,11,1169.96,12869.58,8492.02,4377.56
TRX-13948,2025-09-04,Latin America,Tablet,5,402.94,2014.72,1250.6,764.12
TRX-13949,2026-06-04,Latin America,Accessories,14,52.22,731.03,271.95,459.08
TRX-13950,2025-05-21,Europe,Laptop,5,1226.75,6133.75,3829.85,2303.9
TRX-13951,2025-12-28,Asia Pacific,Tablet,12,407.58,4890.95,3035.24,1855.71
TRX-13952,2025-01-08,North America,Accessories,9,52.34,471.07,188.14,282.93
TRX-13953,2026-04-23,North America,Tablet,1,411.95,411.95,245.27,166.69
TRX-13954,2025-12-18,North America,Accessories,14,48.18,674.56,282.26,392.31
TRX-13955,2026-05-10,Asia Pacific,Accessories,1,49.24,49.24,20.91,28.33
TRX-13956,2026-08-29,Asia Pacific,Laptop,11,1255.82,13813.99,8932.43,4881.56
TRX-13957,2026-03-03,Latin America,Smartphone,14,799.18,11188.47,7121.18,4067.29
TRX-13958,2025-02-08,Latin America,Accessories,9,48.06,432.52,174.22,258.3
TRX-13959,2026-08-16,Asia Pacific,Accessories,5,49.79,248.97,99.93,149.04
TRX-13960,2025-07-06,North America,Laptop,4,1223.64,4894.56,3157.47,1737.09
TRX-13961,2026-08-19,Asia Pacific,Smartphone,2,839.8,1679.61,997.1,682.51
TRX-13962,2026-08-23,Europe,Monitor,12,294.72,3536.61,2472.2,1064.41
TRX-13963,2025-04-03,Asia Pacific,Monitor,9,300.42,2703.8,1792.93,910.88
TRX-13964,2025-03-27,Asia Pacific,Smartphone,6,830.37,4982.25,2868.86,2113.39
TRX-13965,2025-02-13,North America,Tablet,9,394.21,3547.9,2341.25,1206.65
TRX-13966,2025-05-17,Latin America,Laptop,5,1153.11,5765.56,4017.93,1747.63
TRX-13967,2026-02-25,Europe,Smartphone,4,835.91,3343.66,2084.9,1258.76
TRX-13968,2025-03-15,Europe,Monitor,7,299.65,2097.57,1410.13,687.44
TRX-13969,2026-07-02,Europe,Accessories,5,50.01,250.07,95.7,154.37
TRX-13970,2026-09-05,Asia Pacific,Monitor,8,303.64,2429.09,1608.46,820.63
TRX-13971,2026-05-27,North America,Accessories,8,47.52,380.14,161.21,218.93
TRX-13972,2025-06-05,Asia Pacific,Laptop,13,1251.74,16272.56,10102.91,6169.65
TRX-13973,2025-09-12,Latin America,Accessories,2,49.31,98.61,39.88,58.73
TRX-13974,2025-06-20,North America,Smartphone,13,791.75,10292.81,6473.64,3819.17
TRX-13975,2026-12-29,Europe,Accessories,5,48.37,241.85,101.23,140.62
TRX-13976,2025-06-19,Asia Pacific,Tablet,10,395.13,3951.26,2439.9,1511.36
TRX-13977,2025-11-18,North America,Smartphone,8,824.32,6594.52,4032.7,2561.82
TRX-13978,2026-07-21,Asia Pacific,Laptop,3,1236.0,3708.0,2337.83,1370.17
TRX-13979,2026-04-01,North America,Smartphone,7,834.86,5844.05,3481.26,2362.79
TRX-13980,2026-08-26,Europe,Tablet,3,396.13,1188.39,721.7,466.68
TRX-13981,2026-09-05,Latin America,Laptop,6,1225.05,7350.28,4577.9,2772.38
TRX-13982,2025-06-04,Latin America,Monitor,2,300.22,600.43,392.82,207.61
TRX-13983,2025-12-15,Asia Pacific,Tablet,6,412.16,2472.97,1466.19,1006.78
TRX-13984,2026-03-27,Europe,Laptop,6,1225.51,7353.03,4755.33,2597.7
TRX-13985,2026-10-15,Asia Pacific,Accessories,8,49.34,394.72,167.39,227.32
TRX-13986,2025-06-22,Asia Pacific,Smartphone,5,786.93,3934.67,2505.56,1429.11
TRX-13987,2025-01-10,North America,Laptop,14,1170.29,16384.1,11259.56,5124.55
TRX-13988,2025-09-22,North America,Smartphone,1,806.12,806.12,522.08,284.04
TRX-13989,2026-03-14,North America,Accessories,8,52.32,418.55,166.74,251.82
TRX-13990,2025-09-04,Europe,Laptop,12,1164.01,13968.1,9968.75,3999.35
TRX-13991,2026-10-29,Europe,Monitor,9,287.86,2590.72,1727.64,863.08
TRX-13992,2026-06-30,Asia Pacific,Tablet,1,384.78,384.78,253.36,131.42
TRX-13993,2026-05-14,North America,Laptop,5,1233.97,6169.86,4123.24,2046.62
TRX-13994,2025-05-09,Europe,Accessories,12,49.25,591.01,248.05,342.95
TRX-13995,2026-11-03,Asia Pacific,Laptop,6,1166.92,7001.54,4837.4,2164.15
TRX-13996,2026-08-24,Europe,Smartphone,4,788.23,3152.91,1903.5,1249.41
TRX-13997,2026-08-28,Asia Pacific,Laptop,14,1217.44,17044.16,11730.56,5313.6
TRX-13998,2025-11-23,Latin America,Monitor,11,301.4,3315.44,2193.88,1121.56
TRX-13999,2026-02-08,North America,Laptop,2,1229.23,2458.46,1582.98,875.49
TRX-14000,2026-09-21,Latin America,Tablet,5,393.56,1967.81,1236.87,730.95
TRX-14001,2026-08-29,Asia Pacific,Laptop,14,1194.24,16719.41,11115.05,5604.36
TRX-14002,2026-11-06,Asia Pacific,Smartphone,14,768.16,10754.2,6819.53,3934.68
TRX-14003,2026-09-03,North America,Laptop,4,1148.77,4595.07,3144.75,1450.32
TRX-14004,2026-09-17,North America,Monitor,13,298.87,3885.28,2726.19,1159.09
TRX-14005,2025-12-25,Asia Pacific,Accessories,7,49.01,343.06,138.15,204.9
TRX-14006,2026-08-26,Europe,Laptop,6,1213.54,7281.22,4812.83,2468.39
TRX-14007,2026-12-19,North America,Laptop,3,1145.16,3435.48,2483.59,951.89
TRX-14008,2025-01-17,Asia Pacific,Tablet,9,384.87,3463.84,2256.17,1207.66
TRX-14009,2025-10-01,North America,Monitor,14,310.96,4353.38,2750.85,1602.53
TRX-14010,2026-11-16,North America,Accessories,4,50.33,201.33,80.19,121.14
TRX-14011,2025-04-26,Latin America,Smartphone,11,816.96,8986.61,5287.75,3698.86
TRX-14012,2026-11-24,Latin America,Laptop,5,1241.04,6205.18,3852.0,2353.18
TRX-14013,2025-04-01,Europe,Accessories,14,49.82,697.47,285.44,412.03
TRX-14014,2025-03-23,North America,Smartphone,3,820.88,2462.65,1562.62,900.04
TRX-14015,2025-11-20,Asia Pacific,Monitor,8,300.74,2405.9,1636.11,769.79
TRX-14016,2025-04-24,Asia Pacific,Monitor,11,291.68,3208.51,2106.41,1102.09
TRX-14017,2025-02-27,North America,Accessories,7,49.19,344.32,138.64,205.68
TRX-14018,2025-06-03,North America,Smartphone,11,799.23,8791.51,5226.4,3565.1
TRX-14019,2026-02-08,Europe,Monitor,11,294.51,3239.57,2202.47,1037.11
TRX-14020,2026-09-20,Europe,Accessories,7,49.18,344.24,135.7,208.54
TRX-14021,2025-09-23,Europe,Monitor,8,295.12,2360.97,1658.9,702.07
TRX-14022,2025-11-11,Asia Pacific,Monitor,7,288.69,2020.8,1344.61,676.19
TRX-14023,2026-12-16,Latin America,Monitor,3,287.54,862.62,570.09,292.53
TRX-14024,2025-02-10,Europe,Tablet,3,381.86,1145.58,746.34,399.24
TRX-14025,2025-04-15,Asia Pacific,Smartphone,2,768.88,1537.75,965.54,572.21
TRX-14026,2025-07-12,Europe,Accessories,13,49.22,639.84,266.19,373.65
TRX-14027,2026-02-05,Asia Pacific,Accessories,1,50.47,50.47,20.84,29.63
TRX-14028,2025-10-05,North America,Smartphone,5,775.05,3875.26,2385.48,1489.77
TRX-14029,2025-12-20,Asia Pacific,Smartphone,12,831.04,9972.49,5937.35,4035.14
TRX-14030,2026-08-03,North America,Smartphone,4,824.67,3298.68,2099.36,1199.32
TRX-14031,2026-12-10,Asia Pacific,Smartphone,13,801.64,10421.35,6651.24,3770.11
TRX-14032,2025-09-13,Latin America,Laptop,11,1226.91,13495.96,9198.81,4297.15
TRX-14033,2026-10-13,Asia Pacific,Accessories,2,49.33,98.66,38.66,60.01
TRX-14034,2026-10-23,North America,Laptop,1,1144.41,1144.41,777.71,366.7
TRX-14035,2025-04-09,Latin America,Monitor,14,312.13,4369.82,2703.35,1666.47
TRX-14036,2026-08-11,Asia Pacific,Monitor,14,288.83,4043.67,2744.66,1299.01
TRX-14037,2025-10-09,Asia Pacific,Accessories,3,52.24,156.72,61.35,95.37
TRX-14038,2026-02-07,Europe,Monitor,13,302.16,3928.03,2512.89,1415.15
TRX-14039,2025-04-19,Latin America,Smartphone,6,784.45,4706.67,3007.27,1699.4
TRX-14040,2026-12-01,North America,Laptop,13,1199.46,15593.02,10159.98,5433.04
TRX-14041,2025-07-18,Latin America,Smartphone,2,800.13,1600.26,1032.92,567.34
TRX-14042,2025-10-30,North America,Monitor,10,285.7,2856.99,1901.32,955.67
TRX-14043,2025-11-23,Europe,Laptop,13,1182.66,15374.52,10112.04,5262.48
TRX-14044,2025-06-03,Europe,Smartphone,7,819.19,5734.32,3536.83,2197.49
TRX-14045,2026-07-06,North America,Accessories,11,50.05,550.55,211.13,339.43
TRX-14046,2026-10-07,North America,Smartphone,7,779.54,5456.77,3488.21,1968.56
TRX-14047,2026-02-09,North America,Monitor,11,295.05,3245.59,2185.97,1059.62
TRX-14048,2026-04-07,Europe,Laptop,3,1243.57,3730.7,2484.61,1246.09
TRX-14049,2025-05-12,Latin America,Accessories,14,50.13,701.79,283.51,418.28
TRX-14050,2025-03-25,Europe,Laptop,1,1203.4,1203.4,811.18,392.23
TRX-14051,2026-02-03,Asia Pacific,Accessories,9,52.31,470.77,188.13,282.63
TRX-14052,2026-09-20,Europe,Laptop,11,1178.51,12963.56,9224.48,3739.09
TRX-14053,2025-04-19,Asia Pacific,Monitor,5,299.39,1496.93,1015.34,481.59
TRX-14054,2025-08-09,Asia Pacific,Accessories,2,51.56,103.12,40.09,63.03
TRX-14055,2026-07-07,Europe,Tablet,8,410.36,3282.85,2021.58,1261.27
TRX-14056,2026-01-03,Europe,Laptop,12,1171.9,14062.75,9487.15,4575.61
TRX-14057,2025-05-27,Europe,Laptop,10,1158.13,11581.31,8389.97,3191.34
TRX-14058,2025-04-22,Latin America,Smartphone,10,816.06,8160.56,5102.51,3058.05
TRX-14059,2026-09-07,Europe,Accessories,4,48.79,195.15,78.33,116.83
TRX-14060,2026-07-12,North America,Tablet,11,416.91,4585.98,2628.39,1957.59
TRX-14061,2026-05-09,Europe,Monitor,10,288.88,2888.77,1908.94,979.83
TRX-14062,2026-05-20,Asia Pacific,Smartphone,12,785.47,9425.58,5822.95,3602.63
TRX-14063,2026-04-20,Latin America,Tablet,7,382.19,2675.34,1703.26,972.08
TRX-14064,2025-09-28,Latin America,Accessories,14,51.02,714.23,277.62,436.61
TRX-14065,2026-02-25,Asia Pacific,Tablet,13,415.65,5403.46,3157.32,2246.13
TRX-14066,2026-12-08,Latin America,Laptop,5,1216.3,6081.52,4052.36,2029.16
TRX-14067,2026-01-02,Latin America,Laptop,13,1252.53,16282.89,10099.7,6183.19
TRX-14068,2025-10-07,North America,Smartphone,3,770.28,2310.84,1453.18,857.66
TRX-14069,2025-10-10,North America,Accessories,10,47.94,479.39,199.42,279.96
TRX-14070,2025-02-09,Latin America,Accessories,8,51.69,413.54,166.22,247.32
TRX-14071,2025-07-08,Europe,Tablet,2,414.22,828.44,498.42,330.03
TRX-14072,2025-06-13,Latin America,Smartphone,1,826.48,826.48,495.69,330.79
TRX-14073,2026-06-20,North America,Accessories,5,51.49,257.47,100.78,156.69
TRX-14074,2026-06-20,Latin America,Laptop,11,1183.47,13018.14,8586.35,4431.79
TRX-14075,2025-01-04,Europe,Tablet,4,388.7,1554.79,985.34,569.45
TRX-14076,2025-10-17,Europe,Monitor,11,312.86,3441.51,2137.04,1304.46
TRX-14077,2026-03-09,North America,Laptop,10,1176.84,11768.4,8057.45,3710.95
TRX-14078,2026-04-16,Latin America,Smartphone,7,791.87,5543.11,3569.09,1974.02
TRX-14079,2025-06-30,North America,Accessories,13,51.0,662.97,264.52,398.46
TRX-14080,2025-09-05,Asia Pacific,Laptop,9,1175.2,10576.82,7023.47,3553.36
TRX-14081,2026-09-20,North America,Monitor,6,309.57,1857.44,1233.56,623.89
TRX-14082,2025-10-06,North America,Monitor,11,287.1,3158.11,2146.31,1011.8
TRX-14083,2026-08-04,North America,Smartphone,1,823.29,823.29,482.52,340.78
TRX-14084,2025-09-11,Latin America,Laptop,8,1212.22,9697.78,6303.88,3393.9
TRX-14085,2025-06-30,Asia Pacific,Tablet,2,402.92,805.84,504.89,300.95
TRX-14086,2026-11-12,Latin America,Laptop,4,1195.01,4780.02,3085.44,1694.58
TRX-14087,2026-05-24,Europe,Monitor,3,293.31,879.93,608.89,271.05
TRX-14088,2026-12-01,Asia Pacific,Smartphone,6,797.13,4782.75,3108.92,1673.83
TRX-14089,2026-07-20,North America,Smartphone,2,796.0,1592.0,979.31,612.69
TRX-14090,2025-11-22,North America,Tablet,5,403.35,2016.75,1243.78,772.98
TRX-14091,2025-12-23,North America,Smartphone,11,782.53,8607.79,5350.57,3257.21
TRX-14092,2026-10-12,Latin America,Smartphone,9,766.21,6895.87,4437.57,2458.3
TRX-14093,2026-11-11,Europe,Smartphone,3,771.61,2314.82,1428.3,886.53
TRX-14094,2026-01-26,Asia Pacific,Smartphone,2,815.93,1631.87,1045.38,586.49
TRX-14095,2026-09-07,Asia Pacific,Smartphone,2,761.8,1523.6,991.59,532.01
TRX-14096,2025-03-26,Latin America,Monitor,9,310.69,2796.24,1852.0,944.24
TRX-14097,2025-11-13,Europe,Laptop,6,1223.33,7339.97,4628.47,2711.5
TRX-14098,2025-07-31,Asia Pacific,Accessories,2,51.34,102.68,41.25,61.43
TRX-14099,2026-05-30,Latin America,Smartphone,3,826.88,2480.64,1554.02,926.61
TRX-14100,2026-01-19,Europe,Accessories,14,48.11,673.59,286.03,387.56
TRX-14101,2026-11-22,Europe,Accessories,1,51.61,51.61,20.81,30.81
TRX-14102,2025-12-08,Asia Pacific,Monitor,2,300.14,600.28,386.69,213.59
TRX-14103,2025-02-07,Asia Pacific,Smartphone,2,830.84,1661.68,997.65,664.04
TRX-14104,2026-05-26,Europe,Accessories,11,51.93,571.26,222.64,348.62
TRX-14105,2026-02-24,Asia Pacific,Smartphone,2,761.93,1523.87,1009.62,514.25
TRX-14106,2025-06-18,Latin America,Tablet,7,395.31,2767.2,1813.18,954.02
TRX-14107,2025-12-09,Europe,Tablet,3,401.06,1203.17,728.68,474.49
TRX-14108,2025-11-02,Asia Pacific,Tablet,13,407.13,5292.75,3144.58,2148.16
TRX-14109,2026-06-26,Asia Pacific,Accessories,14,48.93,685.03,273.09,411.94
TRX-14110,2026-12-03,Latin America,Tablet,11,390.09,4290.94,2857.68,1433.27
TRX-14111,2026-06-21,Asia Pacific,Monitor,4,296.44,1185.75,835.28,350.47
TRX-14112,2025-04-22,Asia Pacific,Monitor,2,300.03,600.06,402.79,197.27
TRX-14113,2026-02-15,Asia Pacific,Accessories,5,52.26,261.28,100.01,161.26
TRX-14114,2025-07-25,North America,Smartphone,14,820.97,11493.56,7073.77,4419.79
TRX-14115,2025-07-04,Latin America,Laptop,9,1191.52,10723.67,7283.74,3439.93
TRX-14116,2026-01-17,Latin America,Smartphone,12,764.35,9172.19,5802.18,3370.01
TRX-14117,2026-05-11,North America,Smartphone,9,773.48,6961.33,4583.88,2377.45
TRX-14118,2026-01-14,Latin America,Smartphone,7,796.47,5575.32,3483.32,2091.99
TRX-14119,2025-02-16,Asia Pacific,Smartphone,12,825.11,9901.27,6010.43,3890.84
TRX-14120,2026-07-05,Asia Pacific,Laptop,8,1185.68,9485.47,6099.4,3386.07
TRX-14121,2026-06-12,Asia Pacific,Tablet,13,401.54,5220.02,3335.98,1884.04
TRX-14122,2026-05-19,Latin America,Smartphone,14,831.34,11638.82,7234.8,4404.02
TRX-14123,2025-01-22,Latin America,Monitor,5,312.41,1562.07,1011.94,550.13
TRX-14124,2025-08-01,Europe,Accessories,5,48.58,242.89,102.49,140.41
TRX-14125,2025-11-06,North America,Accessories,12,47.72,572.62,240.54,332.07
TRX-14126,2026-10-23,Latin America,Monitor,3,294.16,882.49,607.1,275.39
TRX-14127,2025-09-29,Europe,Smartphone,6,815.66,4893.99,2968.37,1925.61
TRX-14128,2026-07-25,North America,Laptop,1,1254.13,1254.13,823.35,430.78
TRX-14129,2025-07-21,North America,Tablet,3,383.08,1149.24,747.62,401.62
TRX-14130,2025-02-01,Asia Pacific,Accessories,11,47.64,524.07,223.96,300.1
TRX-14131,2026-03-19,Asia Pacific,Tablet,2,415.37,830.73,506.07,324.66
TRX-14132,2025-06-11,Europe,Laptop,7,1229.78,8608.44,5713.3,2895.15
TRX-14133,2025-09-11,Europe,Accessories,9,52.46,472.15,185.13,287.02
TRX-14134,2026-06-05,Asia Pacific,Tablet,4,395.87,1583.49,1001.27,582.22
TRX-14135,2026-10-13,Asia Pacific,Laptop,7,1189.93,8329.48,5775.32,2554.17
TRX-14136,2026-04-25,North America,Tablet,8,386.89,3095.14,1999.45,1095.69
TRX-14137,2025-01-10,North America,Smartphone,10,769.27,7692.68,5228.32,2464.36
TRX-14138,2026-12-27,Latin America,Laptop,2,1209.45,2418.89,1640.43,778.46
TRX-14139,2026-05-20,Asia Pacific,Tablet,7,394.57,2762.0,1692.45,1069.55
TRX-14140,2026-07-14,North America,Smartphone,13,766.43,9963.53,6714.23,3249.3
TRX-14141,2026-03-12,Europe,Smartphone,12,830.96,9971.51,6030.95,3940.55
TRX-14142,2025-04-21,North America,Laptop,3,1163.8,3491.41,2516.27,975.14
TRX-14143,2025-06-02,Asia Pacific,Monitor,8,307.46,2459.66,1635.01,824.65
TRX-14144,2026-09-27,North America,Accessories,6,48.91,293.47,115.01,178.45
TRX-14145,2025-04-12,Asia Pacific,Laptop,3,1237.55,3712.65,2374.79,1337.86
TRX-14146,2025-07-10,North America,Smartphone,8,769.47,6155.77,4006.91,2148.86
TRX-14147,2026-12-30,Latin America,Smartphone,11,820.49,9025.34,5686.46,3338.89
TRX-14148,2026-07-17,Latin America,Laptop,13,1151.77,14973.07,10638.52,4334.55
TRX-14149,2025-03-22,Europe,Monitor,3,298.41,895.22,592.16,303.06
TRX-14150,2026-05-04,Europe,Accessories,9,51.17,460.53,182.76,277.77
TRX-14151,2025-03-29,Asia Pacific,Tablet,11,386.93,4256.22,2771.15,1485.07
TRX-14152,2025-07-13,Asia Pacific,Laptop,3,1174.28,3522.84,2310.25,1212.59
TRX-14153,2025-04-14,Asia Pacific,Accessories,1,51.82,51.82,19.47,32.35
TRX-14154,2025-04-06,North America,Accessories,13,51.93,675.03,255.87,419.16
TRX-14155,2026-02-27,North America,Smartphone,2,763.59,1527.19,969.55,557.64
TRX-14156,2025-07-17,North America,Tablet,4,386.72,1546.89,965.01,581.88
TRX-14157,2025-01-01,Europe,Laptop,13,1154.1,15003.26,9940.53,5062.73
TRX-14158,2026-02-11,Asia Pacific,Smartphone,11,774.38,8518.13,5705.21,2812.92
TRX-14159,2026-01-13,North America,Smartphone,2,837.62,1675.23,978.89,696.34
TRX-14160,2025-06-16,Europe,Monitor,4,301.55,1206.2,783.23,422.97
TRX-14161,2026-05-24,Latin America,Accessories,4,49.84,199.36,77.65,121.71
TRX-14162,2026-09-30,Asia Pacific,Laptop,4,1258.14,5032.54,3192.13,1840.42
TRX-14163,2025-11-09,Latin America,Laptop,1,1206.83,1206.83,801.14,405.7
TRX-14164,2026-08-16,Europe,Laptop,9,1219.33,10974.01,6989.96,3984.04
TRX-14165,2026-02-22,Asia Pacific,Smartphone,10,786.62,7866.22,5054.29,2811.93
TRX-14166,2026-11-12,North America,Monitor,11,296.46,3261.1,2249.06,1012.04
TRX-14167,2026-04-22,Europe,Tablet,7,403.78,2826.43,1727.92,1098.51
TRX-14168,2025-03-14,Latin America,Smartphone,2,765.58,1531.17,1008.55,522.62
TRX-14169,2025-05-21,Latin America,Tablet,3,390.24,1170.71,750.17,420.53
TRX-14170,2026-08-05,Latin America,Monitor,13,290.9,3781.76,2520.84,1260.91
TRX-14171,2025-09-19,Europe,Accessories,8,47.58,380.64,163.68,216.96
TRX-14172,2025-12-06,Europe,Laptop,7,1204.43,8431.0,5768.81,2662.18
TRX-14173,2025-11-04,Asia Pacific,Tablet,4,402.44,1609.77,1014.88,594.89
TRX-14174,2025-09-02,Asia Pacific,Smartphone,4,790.72,3162.86,1964.78,1198.08
TRX-14175,2026-05-30,Latin America,Tablet,9,390.75,3516.74,2346.03,1170.71
TRX-14176,2025-12-03,Europe,Accessories,5,50.76,253.8,99.55,154.25
TRX-14177,2026-07-29,Asia Pacific,Laptop,14,1156.16,16186.23,10937.78,5248.44
